"Culture_ID","Plant_ID","Subspecies","55_12","69_12","55_810","69_810",188,190,191
58243,1213959,2864,222.1,,2.6439,0.57,,1.5527760479,344.871560235
58243,1213960,2864,202.7,,2.6788,0.734,,2.1369028505,433.150207802
58243,1213961,2864,84.3,,2.7148,0.564,,1.4743711051,124.289484156
58243,1213962,2864,69.7,,2.218,0.521,,1.7458330298,121.684562174
58243,1213963,2866,36.91,,3.8669,1.12,,2.2932469428,84.6437446577
58243,1213964,2866,29,,2.9335,0.808,,2.1512589552,62.3865097
58243,1213965,2866,124.2,,2.5486,0.732,,2.2690351103,281.814160694
58243,1213966,2866,159,,3.764,1.004,,2.0642451328,328.214976121
58243,1213967,2866,46.7,,2.8567,0.787,,2.1517970137,100.488920539
58243,1213968,2866,39.2,,2.8124,0.863,,2.4654235486,96.644603104
58243,1213969,2866,148.3,,2.6562,0.69,,1.9945659566,295.794131368
58243,1213970,2866,304.4,,3.3548,1.01,,2.4074816609,732.837417579
58243,1213971,2866,133.4,,2.3133,0.582,,1.9127563961,255.161703234
58243,1213972,2866,108,,2.5747,0.665,,1.9796951835,213.80707982
58243,1213973,2866,11.3,,2.8493,0.721,,1.9273160745,21.7786716416
58243,1213974,2866,13,,2.3744,0.604,,1.9406705391,25.2287170081
58243,1213975,2867,128.3,,2.5525,0.761,,2.3782607933,305.130859786
58243,1213976,2867,71.6,,2.673,0.747,,2.1914827946,156.910168094
58243,1213977,2867,211.8,,3.0782,0.896,,2.3076620213,488.762816114
58243,1213978,2867,194.6,,3.1481,0.947,,2.4050336543,468.01954912
58243,1213979,2867,84.9,,2.1355,0.666,,2.5155775626,213.572535067
58243,1213980,2867,93,,2.7369,0.765,,2.1920031799,203.856295728
58243,1213981,2867,278.4,,2.7395,0.958,,2.8938585016,805.650206832
58243,1213982,2867,252.2,,3.3578,1.055,,2.5388081738,640.287421433
58243,1213983,2867,293.5,,3.0704,0.783,,1.9470263314,571.452228273
58243,1213984,2867,196.4,,2.1983,0.546,,1.8806074335,369.351299934
58243,1213985,2867,58.4,,3.0207,0.831,,2.147887976,125.436657796
58243,1213986,2867,65.3,,2.24,0.639,,2.2495485714,146.895521714
58243,1213987,2876,246.1,,2.6427,0.632,,1.7883635483,440.116269228
58243,1213988,2876,239.6,,3.2081,0.77,,1.7970445582,430.571876133
58243,1213989,2876,447.5,,2.012,0.463,,1.6980628429,759.883122217
58243,1213990,2876,400.5,,3.1684,0.905,,2.2532012713,902.407109157
58243,1213991,2876,194.9,,2.7511,0.758,,2.1521315318,419.450435538
58243,1213992,2876,181.2,,2.8807,0.788,,2.1323162457,386.375703722
58243,1213993,2876,564.6,,2.6984,0.618,,1.6871160718,952.545734108
58243,1213994,2876,539.7,,2.4077,0.686,,2.2460621751,1212.1997559
58243,1213995,2876,470.4,,2.9615,0.571,,1.324946988,623.255063161
58243,1213996,2876,573.9,,3.2003,0.906,,2.2278545952,1278.56575218
58243,1213997,2876,254.8,,2.751,0.751,,2.126786394,541.905173201
58243,1213998,2876,15.01,,3.1925,0.851,,2.0624925529,30.9580132184
58243,1213999,2873,229.8,,3.0355,0.895,,2.3453134195,538.953023809
58243,1214000,2873,170.8,,2.7264,0.561,,1.4545284507,248.43345938
58243,1214001,2873,486.6,,2.7619,0.743,,2.087047052,1015.55709552
58243,1214002,2873,441.2,,2.9955,0.957,,2.5916621883,1143.44135747
58243,1214003,2873,175.3,,2.7348,0.574,,1.4957437751,262.203883766
58243,1214004,2873,189.9,,2.8281,0.611,,1.557331087,295.737173412
58243,1214005,2873,370.9,,3.2964,0.811,,1.8571296772,688.809397282
58243,1214006,2873,449.2,,2.5336,0.495,,1.3506117114,606.69478076
58243,1214007,2873,476.4,,3.435,1.067,,2.5031290975,1192.49070206
58243,1214008,2873,533.4,,2.96,0.61,,1.4576808108,777.526944486
58243,1214009,2873,140.5,,2.5829,0.568,,1.5959485551,224.230771993
58243,1214010,2873,179.5,,2.6833,0.616,,1.6925506917,303.812849158
58243,1214011,2853,97.1,,2.5914,0.836,,2.6229254141,254.686057705
58243,1214012,2853,47.8,,2.9042,0.799,,2.1480579347,102.677169279
58243,1214013,2853,103.3,,2.8764,0.812,,2.2198431609,229.309798521
58243,1214014,2853,106.23,,2.4065,0.703,,2.3181249346,246.254411797
58243,1214015,2853,54.1,,2.2275,0.669,,2.4002370034,129.852821882
58243,1214016,2853,50,,2.5688,0.777,,2.4216286422,121.081432108
58243,1214017,2853,143.7,,2.8215,0.767,,2.1152821921,303.966051004
58243,1214018,2853,180.7,,3.7911,1.035,,2.1269483414,384.339565287
58243,1214019,2853,188.9,,2.3207,0.834,,2.9906132671,564.926846159
58243,1214020,2853,205.4,,3.2028,0.881,,2.1475881216,441.114600186
58243,1214021,2853,63.8,,2.571,0.655,,1.94451683,124.060173756
58243,1214022,2853,38,,2.652,0.7,,2.0363873454,77.3827191252
58243,1214023,2872,198.6,,2.9335,0.633,,1.5547019414,308.763805555
58243,1214024,2872,170.1,,2.9634,0.646,,1.5767984606,268.21341814
58243,1214025,2872,341.8,,3.0589,0.772,,1.9206530593,656.479215658
58243,1214026,2872,326,,4.1173,0.873,,1.51719157,494.604451807
58243,1214027,2872,194.8,,2.8605,0.785,,2.1411454763,417.095138786
58243,1214028,2872,187.4,,3.7091,1.175,,2.5647543924,480.634973143
58243,1214029,2872,440.2,,2.7837,0.757,,2.1162722344,931.583037599
58243,1214030,2872,329.2,,2.8917,0.611,,1.509813943,497.030750039
58243,1214031,2872,492.1,,2.5561,0.847,,2.7105118763,1333.84289433
58243,1214032,2872,474.1,,2.4632,0.837,,2.7948888373,1325.05679776
58243,1214033,2872,168.7,,2.4473,0.575,,1.7463980513,294.617351258
58243,1214034,2872,189.6,,2.3,0.633,,2.149043913,407.458725913
58243,1214035,2874,125.2,,3.4921,0.664,,1.2983046668,162.547744286
58243,1214036,2874,99.8,,4.7729,1.22,,1.9529679698,194.906203385
58243,1214037,2874,121.34,,3.3335,0.692,,1.4727662052,178.705451338
58243,1214038,2874,132.8,,2.4328,0.874,,2.9894382341,396.997397493
58243,1214039,2874,101.7,,3.0778,0.82,,2.0611106914,209.614957316
58243,1214040,2874,107.6,,2.2787,0.527,,1.7095921662,183.952117077
58243,1214041,2874,213,,3.1327,0.862,,2.1484900083,457.628371768
58243,1214042,2874,224.5,,3.2973,0.862,,2.0111301523,451.498719179
58243,1214043,2874,44,,2.7408,0.495,,1.2029120315,52.928129387
58243,1214044,2874,355.7,,2.9142,0.667,,1.6856628076,599.590260675
58243,1214045,2874,118.5,,2.4569,0.521,,1.5174284273,179.815268633
58243,1214046,2874,101.1,,3.1219,0.882,,2.222072601,224.651539959
58243,1214049,2865,35.4,,3.0149,1.112,,3.0852178722,109.216712677
58243,1214050,2865,60.3,,3.5986,1.009,,2.200738171,132.704511709
58243,1214051,2865,13.7,,2.2554,0.607,,2.0881886131,28.6081839996
58243,1214053,2865,95.1,,2.4199,0.68,,2.2069034725,209.876520231
58243,1214055,2865,3.9,,2.0263,0.458,,1.6571473528,6.462874676
58243,1214056,2865,47.5,,2.034,0.64,,2.5433793412,120.810518707
58243,1214059,1,160.4,,3.2031,0.696,,1.569765008,251.790307277
58243,1214060,1,147.4,,3.0607,0.699,,1.6806612896,247.729474083
58243,1214061,1,278.5,,2.8933,0.585,,1.4187826949,395.130980515
58243,1214062,1,292.5,,2.993,0.746,,1.8893524591,552.635594278
58243,1214063,1,165.7,,2.221,0.437,,1.3644521702,226.089724601
58243,1214064,1,85.6,,3.0813,0.629,,1.4382161851,123.11130544
58243,1214065,1,353.2,,2.9614,0.725,,1.8450364078,651.666859228
58243,1214066,1,346.7,,2.6483,0.652,,1.858826727,644.455226236
58243,1214067,1,387.7,,2.1223,0.314,,0.8763969283,339.779089114
58243,1214068,1,315.7,,2.4547,0.42,,1.1078733813,349.755626466
58243,1214069,1,151.8,,2.6655,0.616,,1.7078810673,259.256346023
58243,1214070,1,143.4,,2.6056,0.541,,1.473167206,211.252177343
58243,1214071,2868,91.8,,2.511,0.683,,2.1169018598,194.331590731
58243,1214072,2868,55.8,,3.3009,0.977,,2.3566688427,131.502121425
58243,1214073,2868,275.9,,2.5116,0.705,,2.2038456331,608.041010162
58243,1214074,2868,151.1,,2.5588,0.768,,2.3982769095,362.379641024
58243,1214075,2868,85,,3.1489,0.867,,2.150212437,182.768057149
58243,1214076,2868,49.4,,2.2531,0.761,,2.7744386832,137.057270947
58243,1214077,2868,105.2,,3.2456,0.632,,1.3441216638,141.401599031
58243,1214078,2868,166.4,,2.5653,0.547,,1.5291742139,254.454589198
58243,1214079,2868,182,,3.0199,0.724,,1.7943003785,326.562668885
58243,1214080,2868,176.5,,2.938,0.796,,2.1061960722,371.743606736
58243,1214081,2868,21.7,,2.4444,0.613,,1.9046428686,41.3307502486
58243,1214082,2868,31.5,,2.838,0.724,,1.9479623185,61.3608130338
58243,1214083,2875,50.6,,2.5911,0.713,,2.1485970657,108.719011526
58243,1214084,2875,58.7,,3.4506,0.951,,2.1529124274,126.375959489
58243,1214085,2875,280.9,,2.8811,0.767,,2.0590476405,578.386482212
58243,1214086,2875,116.43,,3.0532,0.866,,2.2332384004,260.015946955
58243,1214087,2875,50.4,,2.8936,0.841,,2.3032841554,116.085521431
58243,1214088,2875,95.8,,2.5386,0.68,,2.0755117711,198.834027667
58243,1214089,2875,166.4,,3.3522,1.002,,2.385951797,397.022379026
58243,1214090,2875,222,,3.0307,0.899,,2.3631814132,524.626273731
58243,1214091,2875,266.2,,1.9951,0.615,,2.479422253,660.022203754
58243,1214092,2875,174.6,,2.582,0.766,,2.3635624864,412.678010133
58243,1214093,2875,51.5,,3.242,1.012,,2.5183999198,129.69759587
58243,1214094,2875,20.6,,2.9249,0.84,,2.2687630562,46.7365189572
58243,1214095,2870,189,,3.4025,0.768,,1.6540338501,312.612397671
58243,1214096,2870,127.3,,2.8572,0.793,,2.1723144911,276.535634718
58243,1214097,2870,77.9,,3.7601,1.03,,2.1361588487,166.406774314
58243,1214098,2870,133.3,,3.6582,1.041,,2.2425318009,298.929489058
58243,1214099,2870,133.6,,3.1321,0.879,,2.2032938051,294.360052363
58243,1214100,2870,107.7,,3.1175,0.808,,1.9886903689,214.181952729
58243,1214101,2870,102.2,,3.001,0.816,,2.1159636355,216.251483543
58243,1214102,2870,99.4,,3.1093,0.758,,1.8347177471,182.37094406
58243,1214103,2870,136.7,,2.5623,0.674,,2.0273192058,277.134535432
58243,1214104,2870,282.2,,2.6071,0.581,,1.6253997841,458.687819059
58243,1214105,2870,112.4,,2.0213,0.584,,2.2860997037,256.957606691
58243,1214106,2870,122,,2.9675,0.844,,2.2410149031,273.40381818
58243,1214107,2674,146.29,,2.9079,0.597,,1.4498979583,212.105572323
58243,1214108,2674,117.1,,2.5388,0.513,,1.4175096723,165.990382625
58243,1214109,2674,349.3,,3.075,0.625,,1.4293903252,499.286040593
58243,1214110,2674,288.4,,2.2762,0.635,,2.1866072814,630.617539966
58243,1214111,2674,65.8,,2.5739,0.531,,1.4598872112,96.0605784993
58243,1214112,2674,151.3,,3.56,0.714,,1.4024879775,212.196431
58243,1214113,2674,347.5,,2.5364,0.525,,1.4667327977,509.689647189
58243,1214114,2674,311.9,,2.6832,0.529,,1.3683965355,426.802879416
58243,1214115,2674,398.3,,3.4746,0.727,,1.4891971744,593.147234544
58243,1214116,2674,447.3,,2.8997,0.649,,1.6350325685,731.350067909
58243,1214117,2674,40,,2.3786,0.556,,1.7343794594,69.3751783738
58243,1214118,2674,205.4,,2.4403,0.556,,1.6752783924,344.102181801
58243,1214119,2858,40.1,,2.5602,0.71,,2.1700908421,87.0206427691
58243,1214120,2858,2.5,,1.7555,0.485,,2.1596156565,5.3990391413
58243,1214121,2858,188.9,,3.3528,0.986,,2.3376955786,441.590694801
58243,1214122,2858,184.3,,3.5969,0.898,,1.8934642895,348.96546856
58243,1214123,2858,7.2,,2.5351,0.653,,1.9727052728,14.2034779639
58243,1214124,2858,16,,2.5011,0.701,,2.1996367826,35.1941885219
58243,1214125,2858,118,,2.3108,0.635,,2.1448360724,253.090656538
58243,1214127,2858,172.2,,2.2242,0.666,,2.3912050418,411.7655082
58243,1214128,2858,100.7,,2.697,0.697,,1.9812229848,199.509154569
58243,1214129,2858,48.8,,2.2728,0.554,,1.8343919993,89.5183295656
58243,1214130,2858,19.6,,2.6579,0.641,,1.8085483927,35.4475484972
58243,1214131,2855,9.9,,2.9818,0.671,,1.6471885995,16.3071671351
58243,1214132,2855,23.9,,3.0598,0.873,,2.2499976554,53.7749439641
58243,1214133,2855,180.6,,2.8538,0.732,,1.9618710512,354.313911852
58243,1214134,2855,78.31,,2.8455,0.838,,2.3418708786,183.391908502
58243,1214135,2855,74.9,,3.0433,0.729,,1.7922960178,134.242971734
58243,1214137,2855,63.8,,2.3125,0.508,,1.5936267568,101.673387081
58243,1214139,2855,131.4,,2.462,0.609,,1.8704687002,245.779587212
58243,1214140,2855,65.1,,2.5416,0.602,,1.765456717,114.931232279
58243,1214142,2855,9.7,,2.1643,0.541,,1.8965234676,18.396277636
58243,1214143,2863,7.4,,3.6625,0.829,,1.6603512287,12.2865990922
58243,1214144,2863,42.5,,2.804,0.76,,2.1072836947,89.5595570257
58243,1214145,2863,89.2,,2.9836,0.928,,2.5072065062,223.642820356
58243,1214146,2863,126.2,,2.9374,0.762,,1.991000864,251.264309041
58243,1214147,2863,22.8,,2.5505,0.617,,1.8160035032,41.4048798738
58243,1214148,2863,6.1,,3.5813,0.876,,1.8429091478,11.2417458016
58243,1214149,2863,231.7,,2.7376,0.813,,2.3666245295,548.346903489
58243,1214150,2863,273.5,,3.2318,0.865,,2.0733970128,567.074083004
58243,1214151,2863,63.4,,2.9354,0.641,,1.5805587647,100.207425684
58243,1214152,2863,87.8,,2.9171,0.679,,1.7245241771,151.413222749
58243,1214153,2863,27.4,,2.2946,0.5,,1.5758990247,43.1796332759
58243,1214155,2857,94.3,,2.8415,0.637,,1.6386437111,154.524101954
58243,1214156,2857,94.6,,2.6901,0.588,,1.5826623497,149.719858284
58243,1214157,2857,286.7,,2.8015,0.842,,2.4024027503,688.768868515
58243,1214158,2857,173.5,,2.7817,0.597,,1.5430396085,267.717372077
58243,1214159,2857,74.2,,2.7259,0.611,,1.6383315356,121.564199944
58243,1214160,2857,31.9,,2.236,0.485,,1.5659218784,49.9529079195
58243,1214161,2857,148.2,,2.2139,0.575,,1.9940966137,295.525118146
58243,1214162,2857,259,,3.0734,0.896,,2.3122080621,598.861888079
58243,1214163,2857,256.5,,2.313,0.532,,1.6969132339,435.258244494
58243,1214164,2857,152.6,,2.5425,0.629,,1.8708129695,285.486059148
58243,1214165,2857,51.9,,2.14,0.492,,1.6959354206,88.0190483271
58243,1214166,2857,59.4,,2.6005,0.547,,1.5003116458,89.1185117627
