Culture_ID,Plant_ID,Subspecies,55,69,163,164,188,225,190,191
56726,1170244,[St.Sibu.n].62,,,,,9.244000,,197.000000,1.821068
56726,1170245,[St.Sibu.n].63,,,,,9.864000,,211.000000,2.081304
56726,1170246,[St.Sibu.n].64,,,,,11.046000,,207.000000,2.286522
56726,1170247,[St.Sibu.n].65,,,,,9.542000,,187.000000,1.784354
56726,1170248,[St.Sibu.n].66,,,,,8.646000,,193.000000,1.668678
56726,1170249,[St.Sibu.n].67,,,,,10.526000,,205.000000,2.157830
56726,1170250,[St.Sibu.n].68,,,,,11.272000,,198.000000,2.231856
56726,1170251,[St.Sibu.n].69,,,,,9.594000,,200.000000,1.918800
56726,1170252,[St.Verdi.n].63,,,,,7.750000,,202.000000,1.565500
56726,1170253,[St.Verdi.n].64,,,,,7.428000,,215.000000,1.597020
56726,1170254,[St.Verdi.n].65,,,,,6.026000,,203.000000,1.223278
56726,1170255,[St.Verdi.n].66,,,,,4.474000,,190.000000,0.850060
56726,1170256,[St.Verdi.n].67,,,,,8.984000,,218.000000,1.958512
56726,1170257,[St.Verdi.n].68,,,,,7.452000,,214.000000,1.594728
56726,1170258,[St.Verdi.n].69,,,,,6.030000,,197.000000,1.187910
56726,1170259,[St.Verdi.n].70,,,,,8.744000,,203.000000,1.775032
56726,1170260,[St.Priamos.n].67,,,,,9.174000,,191.000000,1.752234
56726,1170261,[St.Priamos.n].68,,,,,7.168000,,191.000000,1.369088
56726,1170262,[St.Priamos.n].69,,,,,10.864000,,179.000000,1.944656
56726,1170263,[St.Priamos.n].70,,,,,8.730000,,177.000000,1.545210
56726,1170264,[St.Priamos.n].71,,,,,8.958000,,195.000000,1.746810
56726,1170265,[St.Priamos.n].72,,,,,8.018000,,194.000000,1.555492
56726,1170266,[St.Priamos.n].73,,,,,6.822000,,177.000000,1.207494
56726,1170267,[St.Priamos.n].74,,,,,9.511000,,184.000000,1.750024
56726,1170268,[St.Ramses.n].62,,,,,12.708000,,207.000000,2.630556
56726,1170269,[St.Ramses.n].63,,,,,10.086000,,211.000000,2.128146
56726,1170270,[St.Ramses.n].64,,,,,14.814000,,198.000000,2.933172
56726,1170271,[St.Ramses.n].65,,,,,9.520000,,191.000000,1.818320
56726,1170272,[St.Ramses.n].66,,,,,15.924000,,198.000000,3.152952
56726,1170273,[St.Ramses.n].67,,,,,10.340000,,201.000000,2.078340
56726,1170274,[St.Ramses.n].68,,,,,10.192000,,194.000000,1.977248
56726,1170275,[St.Ramses.n].69,,,,,10.402000,,207.000000,2.153214
56726,1170276,[St.Milva.n].343,,,,,11.628000,,148.000000,1.720944
56726,1170277,[St.Milva.n].344,,,,,6.920000,,144.000000,0.996480
56726,1170278,[St.Milva.n].345,,,,,9.800000,,142.000000,1.391600
56726,1170279,[St.Milva.n].346,,,,,7.254000,,150.000000,1.088100
56726,1170280,[St.Milva.n].347,,,,,9.848000,,144.000000,1.418112
56726,1170281,[St.Milva.n].348,,,,,12.172000,,167.000000,2.032724
56726,1170282,[St.Milva.n].349,,,,,8.182000,,136.000000,1.112752
56726,1170283,[St.Milva.n].350,,,,,9.048000,,144.000000,1.302912
56726,1170284,[St.Milva.n].351,,,,,10.346000,,152.000000,1.572592
56726,1170285,[St.Milva.n].352,,,,,8.240000,,157.000000,1.293680
56726,1170286,[St.Milva.n].353,,,,,6.506000,,130.000000,0.845780
56726,1170287,[St.Milva.n].354,,,,,7.222000,,136.000000,0.982192
56726,1170288,[St.Milva.n].355,,,,,12.530000,,151.000000,1.892030
56726,1170289,[St.Milva.n].356,,,,,7.506000,,144.000000,1.080864
56726,1170290,[St.Milva.n].357,,,,,11.122000,,148.000000,1.646056
56726,1170291,[St.Milva.n].358,,,,,7.562000,,154.000000,1.164548
56726,1170292,[St.Alegria.n].350,,,,,11.278000,,161.000000,1.815758
56726,1170293,[St.Alegria.n].351,,,,,5.434000,,156.000000,0.847704
56726,1170294,[St.Alegria.n].352,,,,,7.488000,,150.000000,1.123200
56726,1170295,[St.Alegria.n].353,,,,,7.994000,,142.000000,1.135148
56726,1170296,[St.Alegria.n].354,,,,,8.196000,,142.000000,1.163832
56726,1170297,[St.Alegria.n].355,,,,,8.906000,,142.000000,1.264652
56726,1170298,[St.Alegria.n].356,,,,,8.030000,,151.000000,1.212530
56726,1170299,[St.Alegria.n].357,,,,,6.342000,,140.000000,0.887880
56726,1170308,[St.Saturna.n].355,,,,,6.510000,,195.000000,1.269450
56726,1170309,[St.Saturna.n].356,,,,,6.280000,,188.000000,1.180640
56726,1170310,[St.Saturna.n].357,,,,,7.738000,,187.000000,1.447006
56726,1170311,[St.Saturna.n].358,,,,,8.338000,,178.000000,1.484164
56726,1170312,[St.Saturna.n].359,,,,,7.732000,,181.000000,1.399492
56726,1170313,[St.Saturna.n].360,,,,,7.872000,,182.000000,1.432704
56726,1170314,[St.Saturna.n].361,,,,,6.110000,,180.000000,1.099800
56726,1170315,[St.Saturna.n].362,,,,,5.944000,,176.000000,1.046144
56726,1170316,[St.Saturna.n].363,,,,,7.330000,,187.000000,1.370710
56726,1170317,[St.Saturna.n].364,,,,,7.684000,,173.000000,1.329332
56726,1170318,[St.Saturna.n].365,,,,,9.772000,,180.000000,1.758960
56726,1170319,[St.Saturna.n].366,,,,,7.022000,,196.000000,1.376312
56726,1170320,[St.Saturna.n].367,,,,,8.302000,,181.000000,1.502662
56726,1170321,[St.Saturna.n].368,,,,,6.400000,,176.000000,1.126400
56726,1170322,[St.Saturna.n].369,,,,,5.888000,,173.000000,1.018624
56726,1170323,[St.Saturna.n].370,,,,,7.230000,,169.000000,1.221870
56726,1170332,[St.D.n].67,,,,,7.550000,,153.000000,1.155150
56726,1170333,[St.D.n].68,,,,,7.055000,,146.000000,1.030030
56726,1170334,[St.D.n].69,,,,,8.664000,,163.000000,1.412232
56726,1170335,[St.D.n].70,,,,,6.886000,,148.000000,1.019128
56726,1170336,[St.D.n].71,,,,,7.586000,,148.000000,1.122728
56726,1170337,[St.D.n].72,,,,,7.066000,,150.000000,1.059900
56726,1170338,[St.D.n].73,,,,,9.644000,,142.000000,1.369448
56726,1170339,[St.D.n].74,,,,,7.510000,,142.000000,1.066420
56726,1170340,[St.D.n].75,,,,,9.354000,,163.000000,1.524702
56726,1170341,[St.D.n].76,,,,,7.480000,,168.000000,1.256640
56726,1170342,[St.D.n].77,,,,,6.268000,,142.000000,0.890056
56726,1170343,[St.D.n].78,,,,,8.078000,,157.000000,1.268246
56726,1170344,[St.D.n].79,,,,,6.314000,,140.000000,0.883960
56726,1170345,[St.D.n].80,,,,,8.414000,,140.000000,1.177960
56726,1170346,[St.D.n].81,,,,,8.300000,,148.000000,1.228400
56726,1170347,[St.D.n].82,,,,,6.226000,,142.000000,0.884092
56726,1173489,[St.Jasia.n].1,,,,,11.628000,,181.000000,2.104668
56726,1173490,[St.Jasia.n].2,,,,,7.438000,,184.000000,1.368592
56726,1173491,[St.Jasia.n].3,,,,,10.524000,,210.000000,2.210040
56726,1173492,[St.Jasia.n].4,,,,,10.308000,,196.000000,2.020368
56726,1173493,[St.Jasia.n].5,,,,,10.820000,,182.000000,1.969240
56726,1173494,[St.Jasia.n].6,,,,,11.132000,,206.000000,2.293192
56726,1173495,[St.Jasia.n].7,,,,,11.650000,,198.000000,2.306700
56726,1173496,[St.Jasia.n].8,,,,,8.832000,,176.000000,1.554432
56726,1173497,[St.Ulme.n].63,,,,,9.380000,,207.000000,1.941660
56726,1173498,[St.Ulme.n].64,,,,,5.346000,,198.000000,1.058508
56726,1173499,[St.Ulme.n].65,,,,,5.152000,,188.000000,0.968576
56726,1173500,[St.Ulme.n].66,,,,,6.634000,,196.000000,1.300264
56726,1173501,[St.Ulme.n].67,,,,,7.506000,,202.000000,1.516212
56726,1173502,[St.Ulme.n].68,,,,,8.322000,,194.000000,1.614468
56726,1173503,[St.Ulme.n].69,,,,,5.382000,,190.000000,1.022580
56726,1173504,[St.Ulme.n].70,,,,,5.692000,,205.000000,1.166860
48656,1074506,None,2.67,0.435,,,,,1.02608348315,0.027396429
48656,1074507,None,3.17,0.484,,,,,0.923683880126,0.029280779
48656,1074508,None,3.96,0.644,,,,,1.02313262626,0.040516052
48656,1074509,None,2.79,0.477,,,,,1.10654741935,0.030872673
48656,1074510,None,2.82,0.404,,,,,0.829494113475,0.023391734
48656,1074511,None,2.75,0.389,,,,,0.811415454545,0.022313925
48656,1074512,None,3.39,0.572,,,,,1.08418563422,0.036753893
48656,1074513,None,2.6,0.451,,,,,1.13148538462,0.02941862
48656,1074515,None,2.46,0.404,,,,,1.03914642276,0.025563002
48656,1074516,None,2.73,0.427,,,,,0.960972564103,0.026234551
48656,1074517,None,2.67,0.494,,,,,1.24705726592,0.033296429
48656,1074518,None,2.84,0.483,,,,,1.09757422535,0.031171108
48656,1074519,None,3.24,0.477,,,,,0.869092222222,0.028158588
48656,1074520,None,2.99,0.468,,,,,0.962087391304,0.028766413
48656,1074521,None,3.27,0.52,,,,,0.987084067278,0.032277649
48656,1074522,None,5.31,0.818,,,,,0.937359642185,0.049773797
48656,1074524,None,2.7,0.443,,,,,1.03761074074,0.02801549
48656,1074525,None,3.32,0.492,,,,,0.878797710843,0.029176084
48656,1074526,None,2.56,0.364,,,,,0.818745,0.020959872
48656,1074527,None,2.56,0.408,,,,,0.99062,0.025359872
48656,1074528,None,2.29,0.37,,,,,1.01259052402,0.023188323
48656,1074529,None,2.57,0.388,,,,,0.906597626459,0.023299559
48656,1074530,None,2.18,0.323,,,,,0.878521376147,0.019151766
48656,1074531,None,2.2,0.377,,,,,1.11050636364,0.02443114
48656,1074532,None,1.63,0.219,,,,,0.740428282209,0.012068981
48656,1074533,None,1.56,0.245,,,,,0.967382820513,0.015091172
48656,1074534,None,1.18,0.174,,,,,0.871446271186,0.010283066
48656,1074535,None,3.23,0.524,,,,,1.01916102167,0.032918901
48656,1074537,None,1.97,0.302,,,,,0.929864923858,0.018318339
48656,1074538,None,0.58,0.071,,,,,0.621007931034,0.003601846
48656,1074540,None,1.52,0.219,,,,,0.837659473684,0.012732424
48656,1074541,None,2.91,0.566,,,,,1.34188718213,0.039048917
48656,1074542,None,2.3,0.369,,,,,1.00121782609,0.02302801
48656,1074543,None,2.07,0.306,,,,,0.875130869565,0.018115209
48656,1074544,None,2.5,0.374,,,,,0.89287,0.02232175
48656,1074545,None,2.23,0.38,,,,,1.10090587444,0.024550201
48656,1074547,None,1.03,0.132,,,,,0.678423398058,0.006987761
48656,1074549,None,2.19,0.314,,,,,0.830659954338,0.018191453
48656,1074552,None,0.6,0.102,,,,,1.09687,0.00658122
48656,1074553,None,2.53,0.413,,,,,1.02928106719,0.026040811
48656,1074554,None,1.76,0.292,,,,,1.05596090909,0.018584912
48656,1074555,None,1.67,0.363,,,,,1.57052269461,0.026227729
48656,1074556,None,2.66,0.391,,,,,0.86679481203,0.023056742
48656,1074557,None,3.29,0.423,,,,,0.682584285714,0.022457023
48656,1074558,None,3.02,0.438,,,,,0.847201125828,0.025585474
48656,1074559,None,3.33,0.413,,,,,0.63711024024,0.021215771
48656,1074565,None,2.32,0.329,,,,,0.814973448276,0.018907384
48656,1074566,None,2.14,0.304,,,,,0.817430747664,0.017493018
48656,1074567,None,2.1,0.271,,,,,0.687346190476,0.01443427
48656,1074568,None,2.51,0.359,,,,,0.827148884462,0.020761437
48656,1074569,None,3.35,0.509,,,,,0.916272985075,0.030695145
48656,1074570,None,2.63,0.36,,,,,0.765691292776,0.020137681
48656,1074571,None,2.73,0.419,,,,,0.931668534799,0.025434551
48656,1074572,None,2.46,0.348,,,,,0.811504146341,0.019963002
48656,1074573,None,3.31,0.456,,,,,0.774513504532,0.025636397
48656,1074574,None,3.29,0.472,,,,,0.831520455927,0.027357023
48656,1074575,None,3.48,0.492,,,,,0.810663103448,0.028211076
48656,1074576,None,2.86,0.375,,,,,0.708058811189,0.020250482
48656,1074578,None,2.43,0.343,,,,,0.808392633745,0.019643941
48656,1074579,None,2.45,0.351,,,,,0.829523061224,0.020323315
48656,1074580,None,2.18,0.303,,,,,0.786778256881,0.017151766
48656,1074581,None,2.36,0.324,,,,,0.769751355932,0.018166132
48656,1074582,None,2.03,0.284,,,,,0.795884778325,0.016156461
48656,1074583,None,1.29,0.205,,,,,0.986017286822,0.012719623
48656,1074585,None,1.2,0.168,,,,,0.79687,0.00956244
48656,1074587,None,2.38,0.415,,,,,1.14056747899,0.027145506
48656,1074590,None,1.91,0.198,,,,,0.43351921466,0.008280217
48656,1074591,None,1.43,0.22,,,,,0.935331538462,0.013375241
48656,1074592,None,2.23,0.35,,,,,0.966376726457,0.021550201
48656,1074593,None,1.59,0.226,,,,,0.818253647799,0.013010233
48656,1074596,None,0.82,0.083,,,,,0.409065121951,0.003354334
48656,1074597,None,1.3,0.159,,,,,0.619946923077,0.00805931
48656,1074599,None,1.27,0.119,,,,,0.333877874016,0.004240249
48656,1074602,None,1.16,0.154,,,,,0.724456206897,0.008403692
48656,1074603,None,1.42,0.221,,,,,0.953208028169,0.013535554
48656,1074604,None,1.65,0.237,,,,,0.833233636364,0.013748355
48656,1074605,None,1.63,0.206,,,,,0.660673680982,0.010768981
48656,1074606,None,3.02,0.549,,,,,1.2147507947,0.036685474
48656,1074607,None,2.87,0.52,,,,,1.2087166899,0.034690169
48656,1074608,None,2.81,0.466,,,,,1.05523298932,0.029652047
48656,1074609,None,2.63,0.484,,,,,1.23717418251,0.032537681
48656,1074610,None,1.88,0.33,,,,,1.15218914894,0.021661156
48656,1074612,None,1.52,0.262,,,,,1.12055421053,0.017032424
48656,1074613,None,1.74,0.361,,,,,1.47158264368,0.025605538
48656,1074614,None,1.75,0.264,,,,,0.905441428571,0.015845225
48656,1074615,None,3.09,0.66,,,,,1.5327923301,0.047363283
48656,1074616,None,2.9,0.517,,,,,1.17962862069,0.03420923
48656,1074617,None,2.34,0.446,,,,,1.30285290598,0.030486758
48656,1074618,None,2.59,0.477,,,,,1.2385688417,0.032078933
48656,1074619,None,3.01,0.561,,,,,1.26065737542,0.037945787
48656,1074620,None,2.86,0.436,,,,,0.921345524476,0.026350482
48656,1074621,None,2.92,0.548,,,,,1.27358232877,0.037188604
48656,1074622,None,3.45,0.631,,,,,1.22585550725,0.042292015
48656,1074624,None,1.52,0.253,,,,,1.06134368421,0.016132424
48656,1074625,None,2.06,0.336,,,,,1.02793796117,0.021175522
48656,1074626,None,2.37,0.446,,,,,1.27872654008,0.030305819
48656,1074627,None,2.83,0.531,,,,,1.27319508834,0.036031421
48656,1074628,None,2.69,0.498,,,,,1.24817111524,0.033575803
48656,1074629,None,2.88,0.567,,,,,1.36562,0.039329856
48656,1074630,None,2.56,0.511,,,,,1.39296375,0.035659872
48656,1074631,None,2.84,0.528,,,,,1.25602492958,0.035671108
48656,1074632,None,0.56,0.087,,,,,0.950441428571,0.005322472
48656,1074633,None,1.32,0.211,,,,,0.995354848485,0.013138684
48656,1074634,None,1.49,0.294,,,,,1.37002436242,0.020413363
48656,1074635,None,1.99,0.34,,,,,1.10541271357,0.021997713
48656,1074636,None,1.78,0.332,,,,,1.26203853933,0.022464286
48656,1074637,None,1.26,0.234,,,,,1.25401285714,0.015800562
48656,1074638,None,2.09,0.417,,,,,1.392085311,0.029094583
48656,1074639,None,1.69,0.29,,,,,1.11284633136,0.018807103
48656,1074640,None,1.48,0.288,,,,,1.34281594595,0.019873676
48656,1074641,None,1.34,0.391,,,,,2.31478044776,0.031018058
48656,1074642,None,1.11,0.221,,,,,1.38786099099,0.015405257
48656,1074643,None,1.22,0.232,,,,,1.29850934426,0.015841814
48656,1074644,None,1.09,0.21,,,,,1.32347550459,0.014425883
48656,1074645,None,1.66,0.303,,,,,1.22217120482,0.020288042
48656,1074646,None,1.25,0.205,,,,,1.03687,0.012960875
48656,1074647,None,2.1,0.365,,,,,1.1349652381,0.02383427
48656,1074649,None,2.34,0.429,,,,,1.23020333333,0.028786758
48656,1074650,None,1.22,0.244,,,,,1.39687,0.017041814
48656,1074652,None,0.7,0.138,,,,,1.36829857143,0.00957809
48656,1074653,None,1.68,0.326,,,,,1.33734619048,0.022467416
48656,1074654,None,1.81,0.362,,,,,1.39687,0.025283347
48656,1074655,None,1.48,0.298,,,,,1.41038351351,0.020873676
48656,1074656,None,3.9,0.607,,,,,0.95328025641,0.03717793
48656,1074657,None,3.78,0.642,,,,,1.09528269841,0.041401686
48656,1074658,None,3.85,0.641,,,,,1.06180506494,0.040879495
48656,1074659,None,3.13,0.421,,,,,0.741917923323,0.023222031
48656,1074661,None,2.89,0.55,,,,,1.29998418685,0.037569543
48656,1074662,None,2.82,0.535,,,,,1.29403312057,0.036491734
48656,1074663,None,2.37,0.385,,,,,1.02134257384,0.024205819
48656,1074664,None,3.24,0.467,,,,,0.838228024691,0.027158588
48656,1074665,None,2.62,0.382,,,,,0.854885267176,0.022397994
48656,1074666,None,2.4,0.483,,,,,1.40937,0.03382488
48656,1074667,None,1.98,0.368,,,,,1.25545585859,0.024858026
48656,1074668,None,2.96,0.555,,,,,1.27187,0.037647352
48656,1074669,None,3.55,0.564,,,,,0.985602394366,0.034988885
48656,1074670,None,3.67,0.673,,,,,1.23065746594,0.045165129
48656,1074671,None,3.61,0.75,,,,,1.47443232687,0.053227007
48656,1074672,None,3.48,0.608,,,,,1.14399643678,0.039811076
48656,1074673,None,2.49,0.392,,,,,0.971167188755,0.024182063
48656,1074674,None,2.98,0.508,,,,,1.10156798658,0.032826726
48656,1074677,None,2.71,0.459,,,,,1.09059693727,0.029555177
48656,1074678,None,2.9,0.47,,,,,1.01755965517,0.02950923
48656,1074679,None,2.57,0.495,,,,,1.32294003891,0.033999559
48656,1074680,None,2.59,0.522,,,,,1.41231401544,0.036578933
48656,1074681,None,2.78,0.52,,,,,1.26737359712,0.035232986
48656,1074683,None,2.55,0.451,,,,,1.16549745098,0.029720185
48656,1074684,None,2.31,0.377,,,,,1.02890463203,0.023767697
48656,1074685,None,1.69,0.307,,,,,1.21343804734,0.020507103
48656,1074686,None,2.2,0.372,,,,,1.08777909091,0.02393114
48656,1074687,None,1.94,0.365,,,,,1.27831329897,0.024799278
48656,1074688,None,1.94,0.331,,,,,1.10305556701,0.021399278
48656,1074689,None,1.29,0.201,,,,,0.955009534884,0.012319623
48656,1074690,None,1.39,0.256,,,,,1.23859661871,0.017216493
48656,1074691,None,2.11,0.42,,,,,1.38739132701,0.029273957
48656,1074692,None,1.33,0.212,,,,,0.990854962406,0.013178371
48656,1074693,None,2.67,0.494,,,,,1.24705726592,0.033296429
48656,1074694,None,2.34,0.399,,,,,1.10199820513,0.025786758
48656,1074695,None,1.78,0.26,,,,,0.857544157303,0.015264286
48656,1074696,None,1.46,0.245,,,,,1.07495219178,0.015694302
48656,1074697,None,2.4,0.427,,,,,1.17603666667,0.02822488
48656,1074698,None,2.07,0.343,,,,,1.05387483092,0.021815209
48656,1074702,None,1.76,0.318,,,,,1.20368818182,0.021184912
48656,1074703,None,2.15,0.418,,,,,1.34105604651,0.028832705
48656,1074704,None,1.99,0.313,,,,,0.969734321608,0.019297713
48656,1074705,None,1.83,0.375,,,,,1.44605032787,0.026462721
